Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA27,OUT035,2281.843459295126
FDW40,OUT045,2267.8703598464845
DRI11,OUT013,2308.9213101990636
FDN50,OUT046,2333.9398369035343
FDR12,OUT046,2312.9831110833225
FDT34,OUT027,3691.2488625512624
FDW11,OUT035,2264.789717483323
NCO30,OUT027,3691.2488625512624
FDZ34,OUT017,2336.6262695334726
FDU45,OUT017,2241.0825218956843
NCD42,OUT035,2262.859131199169
FDX25,OUT045,2281.1840444852073
NCR29,OUT046,2288.1555547292596
FDX43,OUT019,363.8622064973915
FDB04,OUT010,304.7313572331316
FDR49,OUT027,3691.2488625512624
FDS39,OUT018,2180.819501997669
FDW58,OUT045,2301.154571443292
FDG22,OUT019,363.8622064973915
FDG31,OUT017,2224.070591523983
NCV53,OUT027,3691.2488625512624
DRJ37,OUT035,2234.752463628532
FDV07,OUT035,2228.342171024702
FDW52,OUT018,2215.854216574753
FDT15,OUT045,2258.7480203718037
FDD02,OUT018,2228.674801782412
FDM16,OUT035,2221.709983676894
NCE55,OUT046,2294.8370520201743
FDB57,OUT018,2246.6729310162414
FDQ04,OUT013,2299.7496607812764
FDQ47,OUT019,385.0236705930338
FDY14,OUT019,363.8622064973915
DRK37,OUT017,2188.81398220292
FDO25,OUT017,2195.2242748067497
FDL57,OUT046,2325.3105968599175
NCK29,OUT018,2174.507829280052
FDK46,OUT027,3691.2488625512624
NCB43,OUT010,348.37065688227904
DRE01,OUT027,3691.2488625512624
FDC46,OUT018,2234.098895524114
FDQ23,OUT045,2252.2959163278724
FDX38,OUT049,2267.9505941831612
FDG60,OUT018,2247.166030447305
FDW55,OUT017,2226.28953896377
FDP39,OUT013,2330.5683752227646
FDB20,OUT018,2184.8875723039455
FDV21,OUT017,2220.865445222068
FDZ02,OUT013,2302.239812908149
FDP19,OUT027,3691.2488625512624
FDA38,OUT035,2208.3223341235116
FDH22,OUT045,2230.4194580571875
DRM11,OUT045,2231.233072118443
FDO12,OUT027,3691.2488625512624
FDT14,OUT049,2268.9121380737356
FDW34,OUT010,296.10211718951473
FDG04,OUT027,3691.2488625512624
FDW59,OUT018,2232.824335506353
FDR33,OUT018,2182.865864636584
FDP32,OUT013,2300.982409358936
FDL13,OUT027,3691.2488625512624
FDD22,OUT013,2317.5012402995735
FDV40,OUT027,3691.2488625512624
NCD55,OUT046,2319.886503118216
FDQ20,OUT010,289.8150994434511
FDD28,OUT045,2251.573423649825
FDC39,OUT045,2235.3504523678257
NCR17,OUT049,2264.4988981657148
DRO35,OUT018,2215.114567428157
FDF40,OUT049,2316.027788711883
FDR31,OUT018,2178.6745194725413
NCQ41,OUT017,2237.137726447174
FDP38,OUT046,2300.655625306727
NCU54,OUT027,3691.2488625512624
FDG22,OUT018,2233.6057960930502
DRK59,OUT013,2312.0524915863184
FDC37,OUT046,2327.282994584173
NCO42,OUT013,2372.974926294253
NCT42,OUT017,2193.1532571962816
FDX27,OUT035,2283.569307303849
FDV40,OUT018,2232.3730475153907
FDT45,OUT027,3691.2488625512624
FDS47,OUT019,385.0236705930338
FDR45,OUT035,2234.752463628532
FDB03,OUT045,2286.3615885113772
FDO49,OUT035,2233.766264766404
FDU60,OUT027,3691.2488625512624
FDB26,OUT018,2215.854216574753
FDB46,OUT017,2215.93445091143
FDQ37,OUT019,363.8622064973915
FDN03,OUT017,2212.4827548939834
NCX30,OUT045,2281.1840444852073
FDK32,OUT019,363.8622064973915
DRM47,OUT013,2314.049544282127
NCO02,OUT046,2305.833169332897
FDP04,OUT013,2343.8820598614875
NCO43,OUT049,2243.2956226299707
FDD59,OUT013,2459.4209894289133
FDQ10,OUT017,2227.5222875414297
FDW45,OUT035,2270.2556226651263
NCK30,OUT049,2289.400419434437
FDU31,OUT018,2198.5957364875194
NCQ17,OUT019,363.8622064973915
FDN01,OUT017,2208.0202050428557
FDZ19,OUT049,2247.856792367311
DRG37,OUT017,2244.0411184820673
FDE32,OUT045,2300.9080217277597
FDO34,OUT049,2303.453753219756
FDM04,OUT019,363.8622064973915
FDZ25,OUT049,2293.5917645984796
FDU08,OUT049,2266.964395321034
NCW30,OUT045,2224.5269198559754
NCM18,OUT013,2332.294223231488
FDS22,OUT035,2264.5849792078925
NCH18,OUT017,2210.0172577386643
FDC23,OUT013,2496.4034467586994
FDY46,OUT013,2359.9077913710616
NCU06,OUT046,2337.638082636513
FDX57,OUT045,2283.896091356058
FDX36,OUT027,3691.2488625512624
FDL16,OUT045,2262.1997163892506
FDT16,OUT010,297.556760511153
FDN16,OUT018,2208.9508245398597
FDC03,OUT046,2293.135858983004
DRF60,OUT013,2321.4460357480843
FDS27,OUT027,3691.2488625512624
FDP33,OUT010,340.97416541632174
FDJ36,OUT018,2218.319713730072
NCR42,OUT013,2313.0880003915527
FDV14,OUT017,2262.0392477158966
NCP42,OUT035,2223.4604866571703
FDB50,OUT027,3691.2488625512624
NCC30,OUT027,3691.2488625512624
FDA23,OUT018,2195.144040470073
FDW16,OUT017,2249.711761939301
FDQ52,OUT010,332.5914750882371
FDB58,OUT049,2267.9505941831612
NCP29,OUT049,2257.6941260170343
NCM05,OUT045,2232.4904756676556
FDO25,OUT013,2299.2565613502125
NCM54,OUT046,2338.131182067577
NCL54,OUT046,2312.9831110833225
FDL39,OUT010,328.1535802086628
FDF53,OUT018,2249.1384281715605
NCQ42,OUT035,2281.843459295126
FDF58,OUT013,2333.7735215246794
FDZ04,OUT035,2227.405282105681
FDE26,OUT019,363.8622064973915
FDS60,OUT017,2266.9702420265344
FDV58,OUT017,2266.9702420265344
FDM04,OUT045,2244.1769321838683
FDE08,OUT035,2271.241821527254
NCB43,OUT049,2315.781238996351
FDU11,OUT010,293.5208436794346
FDF22,OUT019,363.8622064973915
FDE24,OUT013,2341.4165627061684
DRJ49,OUT046,2284.7038587118127
NCQ53,OUT035,2268.283224940871
NCL41,OUT013,2329.0890769295734
FDR22,OUT013,2363.6060371040403
FDH04,OUT035,2211.650755283192
DRH15,OUT045,2242.1059145734002
FDY40,OUT049,2292.605565736352
NCI17,OUT035,2224.1261708891066
NCC18,OUT013,2362.3732885263807
FDY28,OUT027,3691.2488625512624
FDB45,OUT027,3691.2488625512624
NCL30,OUT018,2236.0712932483693
FDM10,OUT017,2254.1496568188754
FDH22,OUT027,3691.2488625512624
NCZ53,OUT017,2211.4965560318556
NCI18,OUT013,2358.675042793402
FDH14,OUT027,3691.2488625512624
FDR36,OUT027,3691.2488625512624
FDW01,OUT045,2270.3358570018036
FDK02,OUT027,3691.2488625512624
FDJ02,OUT018,2231.633398368795
FDU55,OUT013,2348.07340502553
NCV18,OUT027,3691.2488625512624
FDH14,OUT018,2231.140298937731
FDZ37,OUT045,2238.777493413719
FDX49,OUT049,2238.931692665056
NCD43,OUT046,2294.491882418429
FDZ07,OUT013,2342.649311283828
FDK43,OUT035,2229.821469317894
FDR32,OUT018,2180.2524376519455
FDT39,OUT013,2299.059321577787
NCV54,OUT017,2218.893047497813
FDF38,OUT018,2205.006029091349
FDV60,OUT046,2350.458667844172
FDH44,OUT027,3691.2488625512624
FDS21,OUT046,2348.732819835449
NCL41,OUT045,2259.7342192339315
FDM46,OUT017,2200.4757837475795
FDU27,OUT045,2290.55293367542
NCJ54,OUT017,2212.951199353494
DRG51,OUT018,2206.4853273845406
NCA29,OUT019,363.8622064973915
FDR47,OUT045,2308.0161520380834
NCL19,OUT027,3691.2488625512624
DRG01,OUT049,2289.1538697189053
FDG10,OUT046,2283.5450750488126
NCV05,OUT049,2265.978196458906
NCH18,OUT019,363.8622064973915
FDV14,OUT018,2244.700533291986
DRJ23,OUT035,2271.98147067385
DRJ11,OUT046,2297.697028720344
FDZ03,OUT017,2231.46708298994
FDI27,OUT010,291.7135322530469
FDJ14,OUT018,2197.609537625392
FDU32,OUT017,2207.4777956686858
FDD47,OUT027,3830.703114525283
DRF36,OUT035,2260.886733474914
FDM21,OUT046,2350.458667844172
FDV10,OUT018,2184.5177477306474
FDH60,OUT018,2243.96088414539
FDX47,OUT010,302.2240486377109
FDT19,OUT019,363.8622064973915
FDO11,OUT045,2259.445858078298
FDH24,OUT027,3691.2488625512624
FDL02,OUT018,2245.440182438582
FDB02,OUT049,2263.981143763098
FDA43,OUT046,2304.5757657836843
FDG52,OUT045,2266.144511837761
DRC12,OUT013,2356.209545638083
FDY37,OUT018,2230.647199506667
NCU18,OUT045,2273.294453588186
FDU09,OUT035,2219.51569120866
DRJ25,OUT027,3691.2488625512624
DRE12,OUT018,2169.453560111648
DRL47,OUT017,2261.2995985693005
DRK01,OUT046,2288.476069359451
FDC22,OUT019,363.8622064973915
FDG44,OUT013,2298.418292317404
FDW04,OUT035,2225.8027089547236
FDK09,OUT049,2291.1262674431605
NCN43,OUT035,2241.4093059478932
FDG04,OUT049,2280.7711793908206
FDH32,OUT010,311.8812989835569
DRI47,OUT017,2236.64462701611
DRE15,OUT013,2334.0200712402116
FDY11,OUT035,2214.584696898022
FDO60,OUT049,2314.7950401342237
FDQ20,OUT018,2187.8708238618815
FDO57,OUT027,3691.2488625512624
FDT14,OUT019,363.8622064973915
FDA57,OUT049,2309.12439667699
DRN35,OUT017,2203.656275077941
FDJ03,OUT046,2311.750362505663
FDX28,OUT017,2195.3475496645156
DRE25,OUT045,2274.5272021658457
FDR09,OUT046,2340.8432289384277
FDB23,OUT035,2415.6270678119126
FDO08,OUT045,2253.570476345634
FDQ23,OUT049,2269.634630751783
FDW04,OUT013,2312.496281074276
DRK13,OUT010,306.9503046729187
NCL17,OUT027,3691.2488625512624
FDY21,OUT035,2255.9557391642757
FDJ38,OUT027,3691.2488625512624
FDA37,OUT019,363.8622064973915
FDV43,OUT013,2347.0872061634027
FDL36,OUT046,2325.3105968599175
FDD53,OUT045,2278.718547329888
FDZ19,OUT010,280.44621025323886
FDV21,OUT045,2255.542874069889
NCL54,OUT018,2208.9508245398597
DRI47,OUT027,3691.2488625512624
DRG03,OUT049,2287.674571425714
FDG21,OUT013,2353.744048482764
FDW03,OUT018,2174.5817941947116
NCI55,OUT046,2342.569076947151
DRC36,OUT019,363.8622064973915
FDH22,OUT017,2195.7420292093666
FDV20,OUT045,2298.4425245724406
NCU41,OUT027,3691.2488625512624
FDN46,OUT027,3691.2488625512624
FDK50,OUT045,2238.08715421023
NCA05,OUT027,3691.2488625512624
DRH01,OUT018,2233.1126966619863
FDT08,OUT018,2214.1283685660296
FDM08,OUT018,2196.623338763264
FDZ07,OUT035,2255.9557391642757
FDS22,OUT017,2247.246264783982
FDV35,OUT027,3712.4103266469047
FDI28,OUT010,319.277790449514
FDW58,OUT027,3691.2488625512624
FDT52,OUT045,2246.6424293391874
FDY34,OUT046,2302.628023030982
FDR10,OUT046,2337.638082636513
FDK57,OUT017,2214.430497646685
FDR02,OUT027,3691.2488625512624
FDX49,OUT046,2273.6091215128768
FDQ20,OUT046,2291.9031104053443
DRK23,OUT045,2240.2321367353575
NCW06,OUT046,2330.7346906016196
FDR31,OUT017,2196.0132338964518
NCE43,OUT013,2329.828726076169
DRO59,OUT027,3691.2488625512624
FDN09,OUT049,2285.9487234169906
FDR11,OUT046,2323.7894871266244
FDO57,OUT013,2370.5094291389337
NCX18,OUT017,2233.932580145259
FDB05,OUT018,2172.239571897159
FDQ08,OUT018,2224.2369069028377
NCG43,OUT035,2281.10381014853
FDJ56,OUT013,2312.496281074276
FDA13,OUT010,326.92083163100324
FDO56,OUT017,2214.430497646685
FDB37,OUT018,2246.6729310162414
FDZ02,OUT018,2180.8688119407752
FDQ24,OUT046,2328.2691934463005
FDM16,OUT013,2308.403555796446
FDU35,OUT049,2269.092221377613
FDT35,OUT035,2300.5394262354494
NCX30,OUT049,2298.522758909118
FDG04,OUT017,2228.7550361190893
FDI12,OUT035,2227.824416622085
FDE35,OUT035,2355.764796880766
NCP14,OUT027,3691.2488625512624
NCY53,OUT045,2297.456325710313
FDP49,OUT017,2208.5379594454726
FDQ04,OUT017,2195.7173742378136
FDM39,OUT035,2213.154708547937
FDO58,OUT019,363.8622064973915
FDC56,OUT017,2202.226286727856
NCQ54,OUT046,2338.131182067577
FDV10,OUT027,3691.2488625512624
NCK17,OUT046,2305.0935201863012
NCF55,OUT027,3691.2488625512624
FDV33,OUT013,2315.5288425753183
NCH29,OUT019,363.8622064973915
FDA37,OUT027,3691.2488625512624
FDH46,OUT018,2181.0167417700945
FDS25,OUT035,2215.4476209023837
FDH04,OUT027,3691.2488625512624
FDX52,OUT046,2307.5590173416203
NCD42,OUT017,2245.5204167752586
FDW47,OUT017,2259.285389404944
FDL25,OUT027,3691.2488625512624
NCJ06,OUT010,347.8775574512151
FDY09,OUT013,2345.114808439147
FDS40,OUT046,2326.543345437577
FDH41,OUT017,2208.5379594454726
FDG38,OUT035,2225.753399011617
FDU03,OUT027,3691.2488625512624
FDV20,OUT046,2350.458667844172
DRB13,OUT045,2228.9894697071027
NCQ30,OUT013,2306.283228242872
NCH06,OUT013,2328.842527214041
FDU50,OUT018,2175.1735135119884
NCO42,OUT019,363.8622064973915
FDW09,OUT018,2214.1283685660296
FDH04,OUT013,2298.3443274027445
FDC21,OUT045,2270.828956432867
FDL21,OUT049,2294.331413745075
FDM46,OUT010,285.08134490523867
FDT22,OUT019,363.8622064973915
FDB28,OUT035,2214.1162524385113
FDI12,OUT018,2193.1469877742643
FDA28,OUT045,2278.2254478988243
FDF59,OUT013,2469.2829780501897
FDM45,OUT027,3691.2488625512624
FDQ56,OUT017,2196.654263156835
FDR46,OUT049,2299.2624080557134
FDT01,OUT013,2335.499369533403
FDD16,OUT027,3691.2488625512624
NCU30,OUT010,273.96195273474973
FDM40,OUT010,299.0360588043445
FDI56,OUT035,2217.617258399064
NCS30,OUT013,2297.506058369936
FDU08,OUT017,2214.9482520493025
FDX51,OUT027,3691.2488625512624
FDA43,OUT045,2252.559622511953
FDX59,OUT010,320.1975228999868
FDC37,OUT018,2223.25070804071
FDP58,OUT013,2322.9253340412756
NCY42,OUT035,2212.957468775511
FDF21,OUT018,2197.609537625392
FDU10,OUT027,3691.2488625512624
DRL47,OUT018,2243.96088414539
FDA58,OUT018,2193.1469877742643
FDJ22,OUT049,2308.631297245926
FDK50,OUT046,2290.1032974819614
FDO38,OUT035,2266.5573769321477
DRF60,OUT035,2234.752463628532
NCZ42,OUT019,363.8622064973915
FDD35,OUT049,2415.540986769735
FDL25,OUT045,2232.9589201271665
FDJ16,OUT013,2313.53178987951
DRK59,OUT049,2260.036348314587
FDI50,OUT046,2292.371554864855
NCB19,OUT045,2231.0111773744643
DRI37,OUT035,2259.6539848972543
FDA14,OUT027,3691.2488625512624
FDC08,OUT018,2240.5091881279436
FDS45,OUT046,2276.3704783268345
FDI21,OUT049,2243.739412117928
DRJ47,OUT035,2271.488371242786
DRE37,OUT027,3691.2488625512624
FDT55,OUT018,2213.8818188504974
NCG42,OUT027,3691.2488625512624
FDA31,OUT049,2251.185213526992
NCW42,OUT046,2340.596679222896
FDF50,OUT017,2188.3455377434097
FDK56,OUT049,2263.981143763098
FDX10,OUT035,2212.9821237470646
NCK07,OUT027,3691.2488625512624
FDZ49,OUT017,2218.399948066749
FDR33,OUT013,2304.236865603957
FDO44,OUT018,2208.9508245398597
FDA20,OUT046,2284.2847241954087
NCL30,OUT045,2288.0874365201007
FDI05,OUT019,363.8622064973915
FDQ12,OUT018,2209.1973742553914
FDH47,OUT017,2370.181685817365
FDH34,OUT018,2189.374777126626
FDF29,OUT046,2325.3105968599175
FDG40,OUT018,2214.1283685660296
NCE18,OUT017,2213.4689537561107
FDP21,OUT010,285.3525495923236
FDY50,OUT013,2296.7910641948934
FDB36,OUT049,2243.1230378290984
NCZ29,OUT049,2290.140068581033
FDU20,OUT018,2242.235036136667
FDO56,OUT013,2318.4627841901483
FDW31,OUT049,2272.141939347204
DRH59,OUT013,2321.4460357480843
NCB30,OUT017,2236.151527585046
FDK43,OUT027,3691.2488625512624
FDW43,OUT045,2297.949425141377
NCL19,OUT017,2239.8497733180247
FDJ27,OUT046,2338.131182067577
FDC45,OUT046,2334.67948605013
FDY40,OUT035,2257.928136888531
NCM41,OUT035,2262.859131199169
NCK18,OUT019,363.8622064973915
FDP37,OUT049,2293.0986651674157
FDA27,OUT027,3691.2488625512624
NCX30,OUT035,2263.845330061297
FDR09,OUT017,2254.1496568188754
FDG08,OUT027,3691.2488625512624
NCU30,OUT013,2293.3886781205533
FDB16,OUT017,2204.6424739400686
FDM16,OUT017,2204.3712692529834
FDC48,OUT013,2313.53178987951
NCF18,OUT046,2341.3363283694916
FDU46,OUT018,2197.609537625392
FDH41,OUT018,2191.199245021562
NCN42,OUT010,348.617206597811
FDU49,OUT046,2347.0069718267255
FDB20,OUT027,3691.2488625512624
FDG50,OUT019,363.8622064973915
FDW20,OUT045,2301.154571443292
NCO55,OUT049,2279.291881097629
FDX48,OUT046,2338.3777317831086
FDU48,OUT046,2343.8018255248107
FDR48,OUT019,363.8622064973915
FDK27,OUT013,2322.4322346102117
FDT35,OUT013,2387.2329983550017
FDN12,OUT049,2293.0986651674157
NCE31,OUT019,363.8622064973915
FDL21,OUT017,2242.315270473344
FDV56,OUT017,2243.5480190510034
FDR16,OUT017,2192.9806723954093
NCP41,OUT049,2298.029659478054
FDJ27,OUT013,2355.4698964914874
FDA07,OUT017,2201.3880176950474
FDK55,OUT049,2307.3985486682664
FDM33,OUT049,2293.0986651674157
FDY46,OUT046,2342.569076947151
FDD36,OUT046,2316.434807100769
FDB12,OUT027,3691.2488625512624
FDF28,OUT019,363.8622064973915
NCE07,OUT019,363.8622064973915
FDW50,OUT027,3691.2488625512624
NCW18,OUT017,2238.617024740365
NCJ17,OUT019,363.8622064973915
DRZ24,OUT010,285.9196139380472
FDS07,OUT035,2242.395504810021
NCW05,OUT010,348.617206597811
FDZ22,OUT018,2193.1469877742643
FDK02,OUT046,2312.4900116522585
FDZ45,OUT027,3691.2488625512624
FDL25,OUT046,2284.975063398898
FDS08,OUT045,2227.1156918690604
NCZ42,OUT027,3691.2488625512624
FDX57,OUT035,2266.5573769321477
FDF21,OUT046,2301.641824168855
FDJ56,OUT018,2191.1252801069027
FDX10,OUT013,2299.675695866617
DRG48,OUT035,2209.9988721891286
DRN37,OUT046,2298.190128151408
NCY41,OUT018,2229.4144509290077
FDN28,OUT045,2227.8306860441025
FDE34,OUT045,2244.1769321838683
FDR10,OUT045,2285.6219393647816
FDC32,OUT017,2254.6427562499393
DRG13,OUT046,2335.9122346277895
FDP59,OUT049,2340.1478493939085
NCT53,OUT010,275.3919410848348
FDL57,OUT027,3691.2488625512624
FDN32,OUT010,335.0569722435562
FDK09,OUT018,2221.7714097475186
FDA52,OUT010,328.64667963972647
FDC57,OUT049,2315.2881395652876
FDI09,OUT035,2283.8158570193814
NCB07,OUT046,2345.527673533534
FDP26,OUT035,2219.885515781958
FDP40,OUT027,3691.2488625512624
FDL15,OUT013,2356.209545638083
FDV07,OUT046,2297.697028720344
FDS03,OUT017,2202.744041130473
FDE50,OUT049,2313.315741841032
FDQ15,OUT017,2264.5047448712157
FDQ33,OUT010,314.59334585440774
FDT22,OUT013,2319.4489830522757
DRO35,OUT035,2249.791996275978
FDJ41,OUT049,2249.9524649493324
FDQ27,OUT035,2207.089585545852
FDC26,OUT017,2214.430497646685
NCF43,OUT027,3691.2488625512624
NCR50,OUT035,2281.10381014853
FDE39,OUT018,2185.725841336754
FDN49,OUT027,3691.2488625512624
DRG11,OUT035,2212.9821237470646
NCA18,OUT049,2265.978196458906
FDM36,OUT018,2204.266379944753
FDW32,OUT017,2254.6427562499393
NCQ18,OUT010,326.4277321999393
FDX14,OUT027,3691.2488625512624
FDD46,OUT017,2193.9175613144307
FDI34,OUT019,363.8622064973915
NCJ17,OUT035,2219.3677613793407
FDB52,OUT035,2269.022874087467
FDV55,OUT018,2234.345445239646
FDC57,OUT046,2349.9655684131085
FDB29,OUT046,2333.2001877569387
NCO43,OUT035,2208.61819378215
FDG44,OUT045,2229.063434621762
FDJ34,OUT045,2257.0221723630802
FDH40,OUT049,2273.3746879248633
NCD07,OUT027,3691.2488625512624
FDB41,OUT017,2257.847902551854
FDH47,OUT018,2352.8429713934547
DRK37,OUT035,2206.1526966268307
FDM25,OUT019,363.8622064973915
NCX06,OUT045,2285.6219393647816
NCS05,OUT017,2220.865445222068
FDS39,OUT045,2232.8356452694006
FDC47,OUT027,3691.2488625512624
FDG20,OUT013,2344.6217090080836
DRL23,OUT017,2254.6427562499393
FDY33,OUT013,2339.6907146974454
NCH18,OUT045,2244.694686586485
FDX47,OUT035,2234.957201903962
NCB06,OUT045,2285.6219393647816
FDP36,OUT049,2267.4328397805443
FDW44,OUT018,2193.664742176881
NCU41,OUT018,2239.769538981348
NCS17,OUT046,2342.569076947151
FDD46,OUT035,2211.256275738341
FDE45,OUT017,2223.824041808451
FDI09,OUT017,2266.477142595471
NCJ54,OUT010,297.556760511153
NCA29,OUT018,2198.5957364875194
NCN41,OUT027,3691.2488625512624
FDY34,OUT035,2233.2731653353403
NCG55,OUT035,2261.6263826215095
DRM49,OUT046,2280.980958007281
NCB42,OUT049,2274.3608867869907
FDE58,OUT045,2290.059834244356
DRJ25,OUT013,2340.1838141285093
FDS47,OUT010,352.5201906062198
FDY21,OUT049,2290.6331680120966
NCI54,OUT013,2343.142410714892
FDO24,OUT017,2218.893047497813
FDY43,OUT035,2254.722990586616
FDF35,OUT018,2360.2394628594116
NCP29,OUT019,363.8622064973915
FDN28,OUT027,3691.2488625512624
FDJ50,OUT018,2189.4487420412856
FDQ14,OUT027,3691.2488625512624
FDC37,OUT035,2257.928136888531
FDN08,OUT046,2288.9198588474082
FDD04,OUT035,2260.39363404385
FDW34,OUT018,2194.157841607945
FDP04,OUT017,2239.8497733180247
NCG07,OUT017,2224.8102406705784
NCN14,OUT018,2241.0022875590075
FDJ16,OUT045,2244.1769321838683
NCM42,OUT045,2229.063434621762
NCF19,OUT046,2314.9555088075776
FDY21,OUT018,2221.2783103164547
FDY19,OUT035,2278.884862708743
FDV09,OUT045,2258.501470656272
FDA28,OUT013,2347.580305594466
FDC38,OUT018,2224.2369069028377
FDL28,OUT045,2248.1463826039317
NCH43,OUT049,2257.6941260170343
NCN53,OUT045,2224.3543350551026
NCW05,OUT017,2264.011645440152
NCO30,OUT018,2242.9746852832627
FDT04,OUT019,363.8622064973915
FDB27,OUT018,2184.172578128903
NCK07,OUT013,2320.7063866014887
NCA53,OUT013,2324.379977362914
FDB33,OUT018,2234.345445239646
FDU37,OUT017,2211.0034566007917
FDR13,OUT035,2230.2899137774043
FDE45,OUT049,2275.8401850801824
FDV37,OUT017,2228.2619366880253
FDX44,OUT019,363.8622064973915
NCL06,OUT017,2236.3980773005783
FDJ28,OUT045,2259.4876695183993
FDX55,OUT049,2290.6331680120966
NCK17,OUT018,2201.0612336428385
FDH52,OUT035,2227.947691479851
FDN13,OUT027,3691.2488625512624
FDK44,OUT018,2228.674801782412
FDU16,OUT046,2345.774223249066
FDZ07,OUT017,2238.617024740365
NCN06,OUT027,3691.2488625512624
FDH02,OUT010,284.612900445728
NCW18,OUT045,2273.294453588186
FDH57,OUT013,2321.914480207595
FDV35,OUT045,2316.1522926506364
NCU29,OUT013,2306.0859884704464
NCP02,OUT046,2285.887297346366
FDN44,OUT013,2333.0338723780837
FDX03,OUT018,2224.9765560494334
FDR11,OUT010,321.7014761647315
FDA36,OUT046,2280.3645837184513
FDP58,OUT027,3691.2488625512624
FDH31,OUT045,2258.008371225208
FDH34,OUT035,2224.052205974447
FDS13,OUT035,2213.3766032919157
